SMILES,truth,predictions
CN(C)CCCN1c2ccccc2CCc2ccccc21,"CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2ccccc21,NCCCN1c2ccccc2CCc2ccccc21,c1ccc2c(c1)CCc1ccccc1N2","C[N+](C)(CCCN1c2ccccc2CCc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O,CN(C)CCC[N+]1([O-])c2ccccc2CCc2ccccc21,CN(C)CCCO,CN(C)CCC=O,CN(C)CCC(O)N1c2ccccc2CCc2ccccc21,c1ccc2c(c1)CCc1ccccc1N2,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,CN(CO)CCCN1c2ccccc2CCc2ccccc21,CNCCCN1c2ccccc2CCc2ccccc21,CNC,O=CCCN1c2ccccc2CCc2ccccc21,OCCCN1c2ccccc2CCc2ccccc21,CN(C)C(O)CCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CC(O)c2ccccc21,CN(C)CCCN1c2ccccc2C=Cc2ccccc21"
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,"CS(=O)(=O)CCN(O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1","CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OC(O)c5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,O=Cc1cccc(F)c1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cc(O)cc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccc(O)c(F)c5)c(Cl)c4)c3c2)o1,OCc1cccc(F)c1,CS(=O)(=O)CC=O,NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCO,CS(=O)(=O)CC(O)NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCN,CS(=O)(=O)C(O)CNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCN(O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,OCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,O=Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1"
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,"NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,COc1cc2c(cc1C(N)=O)c(Oc1ccc(NC(=O)NC3CC3)c(Cl)c1)cc[n+]2[O-]","NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1OCO,NC(=O)c1cc2c(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)ccnc2cc1O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)NC1OC(C(=O)O)C(O)C(O)C1O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2c(O)c1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)NO,O=C1CC1,COc1cc2nccc(Oc3ccc(NC(=O)O)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)N(O)C4CC4)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(N)=O)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4(O)CC4)c(Cl)c3)c2cc1C(N)=O,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4O)c(Cl)c3)c2cc1C(N)=O,NC1CC1,NC(=O)C1=CC(=O)C(N=CC=COc2ccc(NC(=O)NC3CC3)c(Cl)c2)=CC1=O,COc1cc2c(cc1C(N)=O)c(Oc1ccc(NC(=O)NC3CC3)c(Cl)c1)cc[n+]2C1OC(C(=O)O)C(O)C(O)C1O"
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,"CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c([N+](=O)[O-])cc1OC","CCN(CC)CCNC(=O)c1cc(Cl)c(NC(C)=O)cc1OC,CCNCCNC(=O)c1cc(Cl)c(N)cc1OC,CCO,CCN(CCNC(=O)c1cc(Cl)c(N)cc1OC)C(C)O,CC[N+]([O-])(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CC=O,CCN(CC)CCNC(=O)c1cc(Cl)c(NC2OC(C(=O)O)C(O)C(O)C2O)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(NS(=O)(=O)O)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(NO)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(N)c(O)c1OC,COc1cc(N)c(Cl)cc1C(N)=O,CCNCC,CCN(CC)C(O)CNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCO,COc1cc(N)c(Cl)cc1C(=O)NCCO"
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,"CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)S(=O)CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)[S+]([O-])CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1","CC(C)(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(OS(=O)(=O)O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1cc(O)ccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccc(O)cc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(O)(C(=O)O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,C=C(C)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(O)(CO)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(=O)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1)S(=O)CC1(CC(=O)O)CC1,CC(C)(O)c1ccccc1CCC(S)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,O=CC1(CC(=O)O)CC1,O=C(O)CC1(CS)CC1,CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3cc(O)c(Cl)cc3n2)c1"
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,"Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,Cc1cc2c(s1)N(C1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1","Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)(C2OC(C(=O)O)C(O)C(O)C2O)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(CO)CC1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,CNCCNC1=Nc2ccccc2Nc2sc(C)cc21,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[N+](C)([O-])CC1,CNCCN(CC=O)C1=Nc2ccccc2Nc2sc(C)cc21,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)C(O)C1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)C(=O)C1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1=O,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1O,Cc1cc2c(s1)Nc1ccc(O)cc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1cccc(O)c1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1cc(O)ccc1N=C2N1CCN(C)CC1,Cc1cc2c(s1)Nc1c(O)cccc1N=C2N1CCN(C)CC1,CC1=CC2=C(Nc3ccccc3N=C2N2CCN(C)CC2)S1=O"
COc1ccc2ccc(=O)oc2c1CC=C(C)C,"C=C(C)C=Cc1c(OC)ccc2ccc(=O)oc12,COc1ccc2cc(O)c(=O)oc2c1CC=C(C)C,COc1ccc2ccc(=O)oc2c1CC=C(C)CO,CC(C)=CCc1c(O)ccc2ccc(=O)oc12","COc1ccc2ccc(=O)oc2c1CC=C(C)C(=O)O,COc1ccc2ccc(=O)oc2c1CC=C(C)CO,COc1ccc2ccc(=O)oc2c1CC1OC1(C)C,COc1ccc2ccc(=O)oc2c1C(O)C=C(C)C,CC(C)=CCc1c(OCO)ccc2ccc(=O)oc12,CC(C)=CCc1c(O)ccc2ccc(=O)oc12,COc1ccc2cc(O)c(=O)oc2c1CC=C(C)C,C=C(C)C(O)Cc1c(OC)ccc2ccc(=O)oc12,COc1ccc2ccc(=O)oc2c1C=CC(C)(C)O,COc1ccc2c(O)cc(=O)oc2c1CC=C(C)C,COc1ccc2ccc(=O)oc2c1C=C=C(C)C,C=CC(=O)OC1=C(CC=C(C)C)C(=O)C=CC1=O,COc1c(O)cc2ccc(=O)oc2c1CC=C(C)C,COc1cc(O)c2ccc(=O)oc2c1CC=C(C)C"
C[C@H]1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,"CC1C[N+]([O-])=CCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(=O)CCN1S(=O)(=O)c1cccc2cncc(F)c12","CC(=O)N1CCCN(S(=O)(=O)c2cccc3cncc(F)c23)C(C)C1,CC1CN(C2OC(C(=O)O)C(O)C(O)C2O)CCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCC(O)CN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(O)CCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNC(=O)CCN1S(=O)(=O)c1cccc2cncc(F)c12,CC1CN(O)CCCN1S(=O)(=O)c1cccc2cncc(F)c12,CC(CN)N(CCC=O)S(=O)(=O)c1cccc2cncc(F)c12,CC(CNCCC=O)NS(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCC(=O)N1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCC[N+]1([O-])S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCC(O)N1S(=O)(=O)c1cccc2cncc(F)c12,CC1CNCCCN1S(=O)(=O)c1cccc2c[n+]([O-])cc(F)c12,CC1CNCCCN1S(=O)(=O)c1cccc2cnc(O)c(F)c12,CC(C=O)N(CCCN)S(=O)(=O)c1cccc2cncc(F)c12,CC1C(O)NCCCN1S(=O)(=O)c1cccc2cncc(F)c12"
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,"Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2CO)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1","CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(C(=O)O)ccc1-n1nccn1,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1O,Cc1ccc(-n2ncc(O)n2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2ncc[n+]2[O-])c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC(O)C2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CC[N+]([O-])(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N(CCNc2nc3cc(Cl)ccc3o2)C(C)CC=O)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)C(=O)CC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)C(O)CC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)cc(O)c4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4c(O)c(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CC(=O)N(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Cc1ccc(-n2nccn2)c(C(=O)N(CC=O)C(C)CCNc2nc3cc(Cl)ccc3o2)c1"
Cc1cc(N2CCN([C@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,"Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCS(=O)C4)C3)CC2)n(-c2ccccc2)n1,O=C(C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1)N1CCSC1","CC(=O)N1CC(N2CCN(c3cc(C)nn3-c3ccccc3)CC2)CC1C(=O)N1CCSC1,Cc1cc(N2CCN(C3CC(C(=O)N4CCSC4)N(C4OC(C(=O)O)C(O)C(O)C4O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CC[N+]([O-])(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCNCC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CC(C(=O)N4CCSC4)NC3O)CC2)n(-c2ccccc2)n1,Cc1cc(NCCNC2CNC(C(=O)N3CCSC3)C2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3(O)CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,O=C1CNC(C(=O)N2CCSC2)C1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccc(O)cc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2O)n1,Cc1cc(N2CCN(C3CNC(C(=O)[N+]4([O-])CCSC4)C3)CC2)n(-c2ccccc2)n1,C1CSCN1,Cc1cc(N2CCN(C3CNC(O)(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)N4CSCC4O)C3)CC2)n(-c2ccccc2)n1"
Clc1ccccc1CN1CCc2sccc2C1,"O=C1C=C2CN(Cc3ccccc3Cl)CCC2S1,O=S1C=CC2=C1CCN(Cc1ccccc1Cl)C2,Clc1ccccc1CN1C=Cc2sccc2C1,[O-][N+]1(Cc2ccccc2Cl)CCc2sccc2C1,Clc1cc2c(s1)CCN(Cc1ccccc1Cl)C2,OC1CN(Cc2ccccc2Cl)Cc2ccsc21","[O-][N+]1(Cc2ccccc2Cl)CCc2sccc2C1,Oc1cccc(CN2CCc3sccc3C2)c1Cl,O=Cc1ccccc1Cl,c1cc2c(s1)CCNC2,Oc1ccc(CN2CCc3sccc3C2)c(Cl)c1,OC(c1ccccc1Cl)N1CCc2sccc2C1,Oc1ccc(Cl)c(CN2CCc3sccc3C2)c1,OCc1ccccc1Cl,Oc1cc2c(s1)CCN(Cc1ccccc1Cl)C2,O=S1C=CC2=C1CCN(Cc1ccccc1Cl)C2,OC1c2ccsc2CCN1Cc1ccccc1Cl,O=Cc1ccsc1CCNCc1ccccc1Cl,OC1Cc2sccc2CN1Cc1ccccc1Cl,O=CCc1sccc1CNCc1ccccc1Cl,O=C1Cc2sccc2CN1Cc1ccccc1Cl"
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,"COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(N)[n+]([O-])c2N)cc(OC)c1OC,COc1cc(Cc2c[n+]([O-])c(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC","COc1cc(Cc2cnc(N)nc2NC2OC(C(=O)O)C(O)C(O)C2O)cc(OC)c1OC,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(NC3OC(C(=O)O)C(O)C(O)C3O)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(NS(=O)(=O)O)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(NC(C)=O)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2NC(C)=O)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OCO)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(=O)[nH]c2N)cc(OC)c1OC,COc1cc(Cc2cnc(NO)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)[nH]c2=O)cc(OC)c1OC,COc1cc(Cc2c[n+]([O-])c(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)[n+]([O-])c2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCO,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O"
C[C@]12C=CC(=O)C(Cl)=C1CC[C@H]1[C@H]2CC[C@]2(C)[C@@H]1CC[C@]2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,"CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OS(=O)(=O)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)OC1OC(C(=O)O)C(O)C(O)C1O,CC12C(=C(Cl)C(=O)CC1SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CC(O)C1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1C(O)CC1C2CCC2(C)C1CCC2(C)O,CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12C(=C(Cl)C(=O)C3OC31)CCC1C2CCC2(C)C1CCC2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CC(O)C2(C)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C(=O)CCC12,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)O,CC12C=CC(=O)C(Cl)=C1CCC1C2CCC2(C)C1CCC2(O)CO,CC12C=CC(=O)C(Cl)C1CCC1C2CCC2(C)C1CCC2(C)O,CC1(O)CCC2C3CCC45OC4(Cl)C(=O)C=CC5(C)C3CCC21C,CC1(O)CCC2C3CCC4(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(Cl)C(=O)C=CC4(C)C3CCC21C,CC12C=CC(=O)C(Cl)=C1C=CC1C2CCC2(C)C1CCC2(C)O"
CC(=O)Nc1ccc(O)cc1,"CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1","CC(=O)Nc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1,CC(=O)Nc1ccc(OS(=O)(=O)O)cc1,CC(=O)N=C1C=CC(=O)C=C1,CC(=O)Nc1ccc(O)c(O)c1,CC(=O)Nc1ccc(O)cc1O,Nc1ccc(O)cc1,CC(=O)N(O)c1ccc(O)cc1,O=C(O)C(=O)Nc1ccc(O)cc1,O=C(CO)Nc1ccc(O)cc1,COc1ccc(NC(C)=O)cc1,O=C1C=CC(=O)C=C1,CC(N)=O,CC(=O)N(c1ccc(O)cc1)C1OC(C(=O)O)C(O)C(O)C1O"
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,"CC1(C)CC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C(O)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C(=O)C2)=C(c2ccc(Cl)cc2)C1,CC1(CO)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(C[N+]2([O-])CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1O","CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC(CC=O)CCO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC(CCO)CCO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOC(O)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cc([N+](=O)[O-])c(NCC5CCOCC5)cc4O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c(N)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N(O)CC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,OCC1CCOCC1,O=CC1CCOCC1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(O)C5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]c(O)cc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)N(O)S(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1"
